"X004_hop_L_01.c3d.11","X008_hop_R_01.c3d.11","X009_Hop_L_01.c3d.11","X012_hop_L_01.c3d.11","X015_Hop_R_01.c3d.11","X016_Hop_R_01.c3d.11","X017_hop_L_01.c3d.11","X018_hop_R_01.c3d.11","X019_hop_L_01.c3d.11","X021_Hop_L_01.c3d.11","X027_hop_R_01.c3d.11","X028_Hop_L_01.c3d.11","X033_hop_R_01.c3d.11","X035_Hop_R_01.c3d.11","X036_Hop_L_01.c3d.11","X037_hop_R_01.c3d.11","X049_hop_R_01.c3d.11","X052_Hop_R_01.c3d.11","X053_hop_L_01.c3d.11","X068_hop_R_01.c3d.11","X070_hop_R_01.c3d.11","X073_hop_R_01.c3d.11","X075_hop_L_01.c3d.11","X080_hop_L_01.c3d.11","X086_Hop_R_01.c3d.11","X092_hop_R_01.c3d.11","X100_hop_R_01.c3d.11","X103_hop_R_01.c3d.11","X111_hop_L_01.c3d.11","X118_hop_R_01.c3d.11","X119_hop_R_01.c3d.11","X128_hop_R_01.c3d.11","X130_Hop_L_01.c3d.11","X149_hop_R_01.c3d.11","X155_hop_R_01.c3d.11","X329_hop_L_01.c3d.11"
14.818555,22.891916,18.392656,26.174297,17.338282,29.725039,11.259654,8.788424,27.704752,34.352222,38.856026,10.292625,7.189541,12.523415,10.953531,15.490308,17.492691,20.909338,14.428292,32.514351,27.888008,43.041477,31.714344,13.633062,33.438766,8.123798,33.929153,13.299851,13.940042,16.647404,13.23993,27.583437,6.208987,30.423611,16.306406,9.129988
14.824625,22.913504,18.543489,26.19157,17.33676,29.803177,11.237329,8.783462,27.664648,34.337433,38.911404,10.30831,7.212017,12.526277,11.008148,15.546943,17.626034,21.015566,14.471082,32.523033,27.952408,43.020912,31.637911,13.621807,33.286163,8.114298,34.20826,13.36745,14.050432,16.728136,13.24679,27.52931,6.287107,30.507591,16.401951,9.136354
14.829742,22.933851,18.699986,26.207561,17.335148,29.888443,11.217461,8.778402,27.622606,34.323002,38.962574,10.318911,7.237879,12.527873,11.070919,15.607054,17.76573,21.121864,14.510778,32.530727,28.01548,42.992832,31.560608,13.610285,33.12431,8.1046,34.488594,13.436873,14.159495,16.808937,13.254263,27.474695,6.362194,30.589685,16.501148,9.143333
14.833761,22.952957,18.861662,26.22183,17.333481,29.983246,11.200378,8.773075,27.579685,34.30912,39.009426,10.324008,7.267825,12.528387,11.141965,15.670341,17.911644,21.228008,14.547208,32.537399,28.077187,42.957443,31.482487,13.599126,32.953457,8.094948,34.769474,13.507937,14.267074,16.889566,13.262375,27.41992,6.434203,30.668089,16.604038,9.150965
14.836571,22.970741,19.027979,26.233892,17.331816,30.090155,11.186401,8.767368,27.53689,34.296001,39.051758,10.323241,7.302454,12.528032,11.221267,15.736609,18.063477,21.33379,14.580178,32.542988,28.1374,42.914944,31.403595,13.589006,32.773899,8.085572,35.050236,13.580425,14.373036,16.969797,13.271133,27.365278,6.50311,30.741217,16.710516,9.159267
14.838102,22.987104,19.198353,26.243263,17.330221,30.211794,11.175813,8.761246,27.495138,34.283867,39.089302,10.316349,7.342247,12.527036,11.30867,15.805755,18.22076,21.439049,14.609507,32.547417,28.1959,42.865471,31.324015,13.580628,32.585987,8.07668,35.330269,13.654093,14.477284,17.049433,13.280518,27.311045,6.568913,30.807804,16.820347,9.168246
14.838326,23.001995,19.372175,26.249525,17.328783,30.350746,11.16884,8.754748,27.455227,34.272942,39.121696,10.303204,7.387563,12.525629,11.403899,15.877739,18.382849,21.543673,14.635047,32.550625,28.252384,42.809101,31.243896,13.574688,32.390125,8.068447,35.609024,13.728669,14.579767,17.128302,13.290486,27.257496,6.631628,30.866943,16.933178,9.177892
14.837259,23.015455,19.548836,26.252384,17.327593,30.509445,11.165644,8.748,27.417809,34.263458,39.148518,10.283856,7.438636,12.524037,11.506575,15.952558,18.548935,21.64761,14.656721,32.552574,28.30648,42.745815,31.163473,13.571837,32.186771,8.061007,35.886047,13.803863,14.68048,17.206272,13.300974,27.204912,6.691298,30.918089,17.048552,9.18819
14.834964,23.027653,19.72776,26.251719,17.326731,30.690081,11.166309,8.741203,27.383371,34.255642,39.169285,10.258566,7.495581,12.522464,11.616237,16.030199,18.718065,21.750877,14.674555,32.553272,28.357796,42.675522,31.083061,13.572629,31.976446,8.054445,36.160995,13.879356,14.77946,17.283251,13.311897,27.153584,6.747995,30.961029,17.16593,9.199124
14.831551,23.038904,19.908455,26.247612,17.326277,30.894493,11.170854,8.734633,27.352243,34.249706,39.183491,10.227827,7.558391,12.521084,11.732361,16.110605,18.889179,21.853537,14.68871,32.552788,28.405954,42.598049,31.003056,13.577471,31.759703,8.048795,36.433651,13.954815,14.876769,17.359179,13.323161,27.103834,6.801824,30.995838,17.284714,9.210679
14.82718,23.049664,20.090557,26.240343,17.326286,31.124098,11.17923,8.728627,27.324594,34.245861,39.190605,10.192372,7.626942,12.520041,11.854376,16.19364,19.061144,21.95569,14.699503,32.55122,28.450634,42.513165,30.923931,13.586583,31.537123,8.044038,36.703922,14.029887,14.972478,17.434036,13.33466,27.056004,6.852924,31.022821,17.404257,9.222844
14.822068,23.060501,20.27387,26.230364,17.326805,31.379803,11.191333,8.723556,27.300444,34.244301,39.190121,10.153162,7.70098,12.519441,11.981677,16.279058,19.232786,22.057459,14.707423,32.548721,28.491615,42.420586,30.84622,13.599973,31.30929,8.040108,36.971821,14.104213,15.066638,17.507826,13.346287,27.010466,6.901476,31.042452,17.523878,9.23562
14.816483,23.072069,20.458408,26.218241,17.327858,31.661959,11.207018,8.719806,27.27968,34.245178,39.181549,10.111341,7.780122,12.519358,12.113639,16.366499,19.402946,22.158958,14.713135,32.54546,28.52882,42.320038,30.770517,13.617429,31.076773,8.0369,37.237461,14.177428,15.15926,17.580549,13.357939,26.967611,6.947696,31.055311,17.642879,9.249009
14.810751,23.085062,20.644386,26.204597,17.329451,31.970322,11.226104,8.717744,27.26207,34.248627,39.164448,10.068174,7.863847,12.519834,12.249638,16.455486,19.570524,22.260292,14.717463,32.541611,28.562328,42.21125,30.697468,13.638536,30.840109,8.034286,37.501015,14.249189,15.250295,17.652197,13.36952,26.927841,6.991838,31.062035,17.760559,9.263026
14.805264,23.100182,20.832224,26.190046,17.33157,32.304073,11.248394,8.717693,27.247271,34.254711,39.138454,10.024958,7.951498,12.52089,12.389075,16.545437,19.734512,22.361542,14.721369,32.537327,28.592409,42.094009,30.627741,13.662714,30.599798,8.032125,37.762695,14.31918,15.339617,17.722708,13.380948,26.891563,7.03419,31.063263,17.876232,9.277685
14.800479,23.118097,21.022495,26.17514,17.33419,32.661869,11.273681,8.719906,27.234846,34.263458,39.103283,9.982931,8.042295,12.522534,12.531417,16.635687,19.894039,22.462767,14.72593,32.532745,28.619514,41.968159,30.562019,13.689256,30.356289,8.030283,38.022705,14.387144,15.427026,17.791969,13.392156,26.859173,7.075081,31.059622,17.989248,9.293007
14.796929,23.139414,21.215887,26.160332,17.337267,33.041954,11.301761,8.724547,27.224283,34.274818,39.058765,9.943187,8.135345,12.52477,12.676223,16.725517,20.048409,22.564009,14.732291,32.527977,28.64427,41.833622,30.500961,13.717378,30.10998,8.028635,38.281223,14.452895,15.512244,17.859798,13.403095,26.831036,7.114872,31.051693,18.099012,9.309008
14.795221,23.164656,21.413134,26.145979,17.34075,33.442303,11.33244,8.731694,27.215021,34.288685,39.004848,9.906601,8.229671,12.527601,12.823184,16.81419,20.197119,22.6653,14.741632,32.523132,28.667463,41.690426,30.445171,13.746266,29.861217,8.027074,38.538364,14.516335,15.594939,17.925959,13.413738,26.807453,7.153958,31.040016,18.205011,9.325701
14.796039,23.194235,21.614946,26.132345,17.344582,33.860779,11.365536,8.741335,27.206474,34.30489,38.941601,9.873788,8.324245,12.531044,12.972151,16.900991,20.33988,22.766684,14.755123,32.518318,28.689989,41.538681,30.395168,13.775116,29.610315,8.025511,38.794186,14.577458,15.674735,17.990171,13.424077,26.788637,7.192766,31.025076,18.306822,9.343093
14.800132,23.228436,21.82197,26.119637,17.348701,34.295258,11.400873,8.753379,27.198072,34.323223,38.869209,9.845077,8.418015,12.535123,13.123142,16.985264,20.476633,22.868208,14.773884,32.513664,28.712822,41.378601,30.351358,13.803154,29.357555,8.02387,39.048668,14.636352,15.751244,18.052134,13.434126,26.774673,7.231744,31.007303,18.404119,9.361175
14.808313,23.267385,22.034718,26.108034,17.353048,34.743744,11.438284,8.767664,27.189291,34.343433,38.787964,9.820525,8.509946,12.539868,13.276354,17.06645,20.607546,22.969957,14.798948,32.509338,28.736954,41.210491,30.314016,13.829658,29.103216,8.022084,39.301735,14.693184,15.824076,18.111547,13.443918,26.765524,7.271355,30.98708,18.496685,9.379919
14.821428,23.311041,22.253546,26.097748,17.357567,35.204388,11.477593,8.78397,27.179693,34.365269,38.698238,9.799953,8.599046,12.54531,13.432147,17.144112,20.733017,23.072033,14.831217,32.505535,28.763348,41.034752,30.283279,13.853953,28.847582,8.020088,39.553265,14.748196,15.892858,18.168135,13.453505,26.761024,7.312063,30.964735,18.584387,9.399276
14.840335,23.35915,22.478636,26.089048,17.362207,35.675526,11.518611,8.802028,27.16894,34.388466,38.600464,9.782996,8.684401,12.551461,13.591038,17.217945,20.853657,23.17457,14.871414,32.502483,28.792892,40.851856,30.259155,13.875423,28.59096,8.017808,39.803074,14.801675,15.957237,18.221655,13.46295,26.760921,7.35432,30.940554,18.667181,9.419165
14.865867,23.411236,22.709991,26.0823,17.36693,36.155663,11.56111,8.821539,27.156826,34.412792,38.495098,9.76919,8.7652,12.558307,13.753677,17.287796,20.970268,23.277725,14.920049,32.500462,28.826359,40.662365,30.241528,13.893513,28.333691,8.015158,40.050957,14.853954,16.016884,18.271908,13.472328,26.764904,7.398552,30.914785,18.745096,9.439473
14.898797,23.466585,22.947453,26.077971,17.371704,36.643456,11.604819,8.84219,27.143282,34.438042,38.382607,9.758034,8.840751,12.565789,13.920831,17.353653,21.083813,23.38167,14.977381,32.499767,28.864367,40.466904,30.230148,13.907746,28.076141,8.012038,40.296669,14.905392,16.071486,18.318747,13.481715,26.772648,7.445145,30.887651,18.818205,9.46006
14.939802,23.524252,23.190723,26.076635,17.376518,37.137714,11.649425,8.863668,27.128389,34.464039,38.263435,9.749058,8.910501,12.573799,14.093343,17.415632,21.195374,23.486593,15.043399,32.500748,28.907356,40.266167,30.22463,13.917762,27.818707,8.008339,40.539948,14.956368,16.120756,18.362074,13.491184,26.783844,7.494431,30.859365,18.886633,9.480755
14.989437,23.583088,23.439396,26.078951,17.381363,37.637363,11.694573,8.885674,27.112368,34.490662,38.137997,9.741865,8.974049,12.582173,14.272099,17.473963,21.306108,23.592691,15.11782,32.503803,28.955585,40.06089,30.224447,13.923346,27.561789,8.003937,40.780514,15.007287,16.164436,18.40184,13.500803,26.798223,7.546676,30.830133,18.950531,9.50137
15.048111,23.641802,23.692976,26.085623,17.386248,38.141453,11.739887,8.907928,27.095572,34.517815,38.00666,9.736148,9.031145,12.590696,14.457981,17.528961,21.417208,23.700171,15.200099,32.509373,29.009109,39.851868,30.228931,13.924462,27.305784,7.998711,41.018093,15.05856,16.202309,18.43804,13.510625,26.815578,7.602072,30.800169,19.010077,9.52171
15.11607,23.699038,23.950909,26.09734,17.391186,38.649139,11.784977,8.930171,27.078461,34.545448,37.86974,9.73168,9.0817,12.599113,14.651818,17.581005,21.529858,23.809246,15.289471,32.517944,29.067797,39.639908,30.237299,13.921266,27.051058,7.992544,41.252407,15.110605,16.234213,18.470697,13.520695,26.83576,7.66073,30.769695,19.06547,9.541583
15.193393,23.753477,24.212589,26.114721,17.396189,39.159668,11.829458,8.952157,27.061573,34.573532,37.727505,9.728306,9.125774,12.607144,14.854352,17.630507,21.645206,23.920132,15.385,32.53006,29.131336,39.425854,30.248672,13.914081,26.79792,7.985335,41.483189,15.163817,16.26008,18.499863,13.531046,26.858688,7.722676,30.738934,19.11693,9.560803
15.279982,23.803947,24.477392,26.138243,17.401272,39.672386,11.872973,8.973656,27.045483,34.60207,37.58017,9.725907,9.163563,12.614516,15.066209,17.677891,21.764336,24.033045,15.48564,32.546268,29.199265,39.210552,30.262131,13.903368,26.546608,7.977001,41.71019,15.21855,16.279951,18.525597,13.541701,26.884329,7.787852,30.708111,19.164705,9.579205
15.375569,23.849499,24.744698,26.168188,17.406435,40.186699,11.915205,8.994441,27.030766,34.631073,37.427883,9.724379,9.19538,12.620976,15.287894,17.72357,21.888237,24.14819,15.590297,32.567135,29.270992,38.994862,30.276733,13.88967,26.297274,7.967484,41.933174,15.275073,16.294018,18.547968,13.552678,26.912695,7.856127,30.677458,19.209072,9.596633
15.479718,23.889467,25.013914,26.204609,17.411674,40.702091,11.955886,9.014303,27.017965,34.660572,37.270741,9.7236,9.221633,12.626311,15.519798,17.767931,22.017776,24.265749,15.697885,32.593197,29.345839,38.779629,30.291563,13.873555,26.049971,7.956749,42.151936,15.333551,16.302641,18.567053,13.563988,26.943829,7.927304,30.647207,19.250328,9.612952
15.591835,23.923498,25.284519,26.247311,17.416965,41.218082,11.994804,9.033046,27.007566,34.690609,37.108788,9.723418,9.242791,12.63036,15.762215,17.81131,22.153646,24.385883,15.807378,32.624958,29.423069,38.565704,30.305761,13.855572,25.804657,7.944781,42.366299,15.39403,16.306366,18.582935,13.57564,26.977793,8.00114,30.617611,19.288799,9.628038
15.711178,23.951523,25.556074,26.295877,17.422277,41.734226,12.031796,9.050496,26.999968,34.721214,36.942032,9.723631,9.259348,12.633008,16.015366,17.853985,22.296322,24.50873,15.917838,32.662868,29.501945,38.353924,30.318567,13.836209,25.561207,7.931585,42.576141,15.456423,16.305927,18.59572,13.587644,27.014669,8.07736,30.588934,19.32482,9.641781
15.836871,23.97374,25.828228,26.349697,17.427561,42.250088,12.06674,9.066509,26.995481,34.752426,36.770458,9.723984,9.271784,12.634187,16.279428,17.896166,22.445993,24.634396,16.028431,32.707333,29.581747,38.145096,30.329365,13.815878,25.319424,7.917184,42.78138,15.52053,16.302229,18.605541,13.600007,27.05455,8.15568,30.561476,19.358715,9.654071
15.967918,23.990555,26.100729,26.408037,17.432762,42.765263,12.09953,9.080979,26.994322,34.784252,36.59407,9.724174,9.280527,12.633853,16.554564,17.937994,22.602545,24.76297,16.138424,32.758705,29.661827,37.940025,30.337711,13.794891,25.079067,7.901616,42.981979,15.586054,16.296309,18.612572,13.612735,27.097532,8.235818,30.535563,19.390783,9.664798
16.10323,24.002533,26.373407,26.470108,17.437826,43.279392,12.130072,9.093846,26.996622,34.816692,36.412914,9.723864,9.285924,12.631985,16.840919,17.979538,22.765524,24.894527,16.247169,32.817329,29.741634,37.739506,30.343369,13.773465,24.839882,7.884942,43.177952,15.652627,16.289289,18.617035,13.62583,27.143732,8.317517,30.511541,19.421255,9.673839
16.241644,24.01034,26.646164,26.535147,17.442703,43.792187,12.158256,9.105105,27.002455,34.849716,36.227108,9.722694,9.288218,12.628571,17.138645,18.0208,22.934191,25.029127,16.354076,32.883533,29.820747,37.544315,30.346317,13.75172,24.601629,7.867248,43.369343,15.719838,16.282335,18.619209,13.639284,27.193289,8.400553,30.48978,19.450277,9.681053
16.381964,24.01469,26.918957,26.602465,17.447346,44.303474,12.183953,9.114819,27.011875,34.883259,36.036858,9.720321,9.287543,12.623616,17.44788,18.061724,23.107586,25.166811,16.458597,32.957706,29.898878,37.35524,30.346758,13.729702,24.364119,7.848646,43.556236,15.787257,16.276592,18.619425,13.653088,27.246365,8.484744,30.470646,19.477894,9.686282
16.522982,24.016308,27.191795,26.671494,17.451715,44.81321,12.207014,9.123117,27.024961,34.917233,35.842506,9.71643,9.283931,12.61715,17.76874,18.102203,23.284622,25.307613,16.560192,33.040306,29.975895,37.173065,30.345093,13.707401,24.127241,7.82928,43.738731,15.854456,16.273146,18.618061,13.667216,27.303156,8.569958,30.454489,19.50403,9.689356
16.663515,24.015879,27.464743,26.741776,17.455776,45.321449,12.227267,9.130204,27.041845,34.951519,35.64452,9.710773,9.277322,12.609238,18.101301,18.142092,23.464178,25.451538,16.658339,33.131905,30.051815,36.998566,30.341887,13.684794,23.890991,7.809326,43.916954,15.921022,16.272978,18.615549,13.681642,27.363897,8.6561,30.441618,19.528526,9.690104
16.802431,24.014025,27.737909,26.812954,17.459497,45.828342,12.24454,9.136343,27.062737,34.985985,35.443497,9.703186,9.267595,12.6,18.445585,18.1812,23.645182,25.59856,16.752518,33.233208,30.126793,36.832508,30.337835,13.661886,23.655502,7.788982,44.091057,15.986572,16.276943,18.612341,13.69633,27.428852,8.743116,30.432285,19.551149,9.68837
16.938669,24.011288,28.011452,26.884716,17.462849,46.334061,12.258677,9.141844,27.087917,35.020477,35.240143,9.693618,9.254598,12.589627,18.801538,18.219315,23.82666,25.748619,16.842228,33.345066,30.201124,36.675632,30.333729,13.638765,23.421057,7.768473,44.261196,16.050749,16.285757,18.60891,13.711248,27.498302,8.830973,30.426662,19.57164,9.684031
17.071255,24.008118,28.285566,26.956758,17.465794,46.838745,12.269556,9.147047,27.11772,35.054859,35.035229,9.682141,9.238174,12.578382,19.169027,18.256182,24.007772,25.9016,16.927004,33.468456,30.275206,36.528625,30.3304,13.615644,23.18811,7.748039,44.42757,16.113239,16.299978,18.605721,13.72637,27.572536,8.919642,30.424822,19.589756,9.677003
17.19931,24.004866,28.560452,27.028738,17.468296,47.342468,12.277127,9.152307,27.152504,35.088989,34.829529,9.668975,9.218206,12.566612,19.547829,18.291533,24.187817,26.057343,17.006435,33.60442,30.349527,36.392132,30.328691,13.592894,22.957312,7.727926,44.590378,16.173771,16.320004,18.603216,13.741683,27.651823,9.009093,30.426716,19.605303,9.667258
17.322077,24.001781,28.836308,27.10026,17.470316,47.845196,12.281426,9.157975,27.192617,35.122746,34.623756,9.65449,9.19463,12.554729,19.937626,18.325066,24.36623,26.215631,17.080175,33.754028,30.424622,36.26672,30.329418,13.571027,22.72953,7.708382,44.749851,16.232124,16.346056,18.601799,13.757191,27.736406,9.099273,30.432177,19.618166,9.654822
17.438911,23.999037,29.113289,27.170881,17.471809,48.346756,12.282601,9.164393,27.238375,35.15604,34.418495,9.639214,9.16746,12.543202,20.338028,18.356474,24.542604,26.3762,17.147963,33.91827,30.501032,36.152893,30.333307,13.550666,22.505869,7.68964,44.906231,16.288147,16.378155,18.60182,13.77292,27.826496,9.190098,30.440905,19.628304,9.639779
17.549301,23.996719,29.391512,27.240131,17.472733,48.846832,12.280922,9.17188,27.290041,35.188816,34.214169,9.623818,9.136804,12.532528,20.748581,18.385437,24.716671,26.538733,17.209625,34.097984,30.579285,36.051094,30.340971,13.532478,22.287687,7.67191,45.059776,16.341776,16.416092,18.603579,13.788912,27.922251,9.281442,30.452477,19.635742,9.622269
17.652868,23.994871,29.671024,27.307545,17.473047,49.344944,12.276783,9.180724,27.347803,35.221043,34.011017,9.609111,9.102854,12.523204,21.168795,18.41164,24.888336,26.702881,17.265076,34.293804,30.659853,35.961689,30.352837,13.5171,22.076612,7.655371,45.210743,16.393051,16.459402,18.607307,13.805222,28.023794,9.373132,30.466366,19.640553,9.602478
17.749367,23.993492,29.951813,27.372692,17.472721,49.840435,12.270683,9.19118,27.411774,35.252739,33.809093,9.595986,9.065897,12.515706,21.598179,18.43479,25.057686,26.868271,17.314312,34.506115,30.743145,35.884983,30.369116,13.505077,21.874523,7.640157,45.359398,16.442133,16.507343,18.613184,13.821911,28.131203,9.464944,30.481964,19.642801,9.580638
17.838678,23.992579,30.233807,27.435204,17.471731,50.332462,12.263201,9.203468,27.481962,35.283943,33.608292,9.585387,9.026297,12.510463,22.036264,18.454613,25.225019,27.03451,17.357407,34.735058,30.829496,35.821201,30.389772,13.496813,21.683514,7.626353,45.506012,16.489313,16.558899,18.621325,13.839037,28.244518,9.556606,30.498634,19.642521,9.557008
17.920822,23.992146,30.516874,27.494799,17.470072,50.820015,12.254955,9.217772,27.558277,35.314713,33.408379,9.578248,8.984486,12.507834,22.482618,18.470881,25.390863,27.20121,17.394491,34.980553,30.919161,35.770493,30.414507,13.492541,21.505835,7.613991,45.650837,16.535006,16.612816,18.631769,13.856651,28.363766,9.647809,30.515738,19.639679,9.531868
